Month,DayofMonth,Origin,Dest,O_State,O_Latitude,O_Longitude,D_State,D_Latitude,D_Longitude
10,9,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,19,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,29,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,8,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,18,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,28,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,17,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,16,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,26,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,5,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,15,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,25,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,2,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,5,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,8,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,12,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,15,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,21,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,31,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,4,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,10,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
10,14,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,5,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,15,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,25,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,16,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,26,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,5,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,15,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,25,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,5,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,15,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,25,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,18,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,2,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,12,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,22,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,3,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,13,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,23,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,15,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,18,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,21,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,25,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,29,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,4,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,14,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,24,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,16,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,26,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,16,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,26,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,16,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,26,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,17,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,17,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,3,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,9,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
11,13,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,17,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,16,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,5,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,15,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,25,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,4,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,14,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,24,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,18,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,30,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,10,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,20,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,1,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,11,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,21,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,31,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,17,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,20,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,24,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,31,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,9,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,19,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,29,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,8,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,18,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,28,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,17,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,6,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,16,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,28,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,8,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,18,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,28,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,7,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,17,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,27,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,2,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,5,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,9,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
12,12,JFK,SFO,New York,40.63975111,-73.77892556,California,37.61897222,-122.3748889
1,6,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
1,16,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
1,26,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
1,5,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
1,15,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
1,25,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
2,4,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
2,14,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
2,24,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
2,5,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
2,15,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
2,25,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
3,6,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
3,16,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
3,26,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
3,5,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
3,15,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
3,25,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
4,4,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
4,14,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
4,24,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
4,4,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
4,14,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
4,24,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
5,4,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
5,14,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
5,24,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
5,3,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
5,13,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
5,23,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
6,2,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
6,12,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
6,22,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
6,2,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
6,12,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
6,22,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
7,2,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
7,12,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
7,22,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
7,1,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
7,11,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
7,21,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
7,31,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
8,10,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
8,20,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
8,30,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
8,9,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
8,19,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
8,31,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
9,10,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
9,20,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
9,30,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
9,15,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
9,29,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
10,9,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
10,19,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
10,29,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
10,10,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
10,24,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
11,5,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
11,15,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
11,25,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
11,5,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
11,15,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
11,25,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
12,5,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
12,15,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
12,25,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
12,4,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
12,14,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
12,24,KOA,SFO,Hawaii,19.73876583,-156.0456314,California,37.61897222,-122.3748889
1,3,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
1,13,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
1,23,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
1,2,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
2,2,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
2,12,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
2,22,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
2,16,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
3,9,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
3,19,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
3,29,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
4,3,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
4,13,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
4,23,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
4,20,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
5,9,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
5,19,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
5,29,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
6,4,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
6,14,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
6,24,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
6,21,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
6,7,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
7,6,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
7,16,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
7,26,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
7,5,LIH,SFO,Hawaii,21.97598303,-159.33895800000005,California,37.61897222,-122.3748889
